RSC ID,Tier,Name,GP,Season,# of Seasons,First Season,Seasons Played,Team,Franchise,Contract Status,Conference,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC006769,Challenger,baltostorm,28,25,7.0,18.0,"[18, 19, 20, 21, 22, 23, 24]",Zombies,The Monster Mash,Rostered,Lunar,30.77,328.96,0.571,0.393,1.393,1.857,379.95,1.083,0.774,1.048,2.964,0,0,7,0.96,1.04,0.505,0.651,0.283,0.349,0.212,174.72,154.24,7,6.25,147.99,0.505,0.146,0.137,0.212,0.318,47.061,1.29,1.88,0.74,1.8,1.29,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-0.5783667246054628,-1.2852206766376189,-1.2609612179221616,-1.7556718773884687,-0.16758571584838378,0.5014130930888084,-2.7379743015322267,-2.9676926210607437,-2.2948516991623698,0.9097827315142434,-0.05811652248051716,-0.323248744669725,0.9280089882025716,-2.0344170407456135,0.302654791635764,-0.44779299175310366,0.5645809369616852,-1.5797962054626624,-1.0505627513509426,-0.054416478996203894,-1.143175407260647,-1.0987686527461578,-1.39,-2.06,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,-0.9267026033354331,-1.3494490202351637,-1.2401,109.5126,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,-1.3593106467223315,0.37049781986998165,-0.2447,-0.3296,0.126,-0.1668,-0.4944,-0.3738,-0.2548,-0.6151,-1.1230000000000002,-1.0152,106.43999999999998,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-0.7184439424435602,-1.303776766307334,-0.5900253337046103,-1.262813107878935,-0.9015185842581938,-1.1177295054484566,-2.8849,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-1.162656929996243,-1.4440388528957124
RSC012964,Challenger,Czelco,4,25,0.0,25.0,,Free Agent,Free Agent,Free Agent,N/A,0.0,431.0,0.0,0.25,2.75,3.75,424.25,0.583,0.333,2.333,3.583,0,0,2,3.25,0.25,0.486,0.626,0.26,0.374,0.253,206.75,224.25,2,12.5,211.75,0.486,0.14,0.121,0.253,0.34,71.995,3.75,3.0,0.92,8.26,4.72,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,2.3182199525897405,-4.381521295187994,-2.3331119859125375,3.0228857989542632,-6.2921833851081175,6.921924085075468,1.8372191433170266,2.7758289504029223,-5.423483284295288,5.826404866621166,5.746734855919218,4.662478321926648,0.09419237711859793,-3.808300785011086,2.6635026094534853,0.8447166996430547,5.74675928292025,6.972981319119418,-8.714080073358135,1.69164271662112,11.053458565228985,8.7495318976485,0.4,8.6,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,0.26709595834242256,5.634449011546725,8.5065,194.81,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,9.324218198249982,4.583339142387081,1.6784,2.6249,1.5583,0.0481,3.9373,2.5642,0.0735,5.909699999999999,6.575,12.7197,37.5,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,6.90268888155621,7.633401995079021,7.392597229052068,-4.026730301633216,2.663196462104321,3.377961224416147,1.9691,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,3.43463116199085,4.364121397757116
RSC003387,Challenger,Redline,42,25,16.0,9.0,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",Gold Hoarders,Dwarf Haven,Rostered,Lunar,24.76,298.24,0.619,0.333,1.048,2.5,394.09,1.071,0.722,1.325,2.865,2,0,2,0.14,1.29,0.484,0.644,0.308,0.356,0.208,163.29,134.95,4,2.38,132.57,0.484,0.16,0.148,0.208,0.327,43.35,1.88,1.79,0.59,1.45,0.98,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-1.4504084996293412,-1.0249362113304066,-1.7108146870090326,-0.13252735235498914,-1.3638428491682077,-1.1309202099586475,-2.6281696588558447,-2.290451982248701,-1.7944728188260888,-0.2792748802070369,-2.136709592475182,-1.901010474605286,0.006422207530811225,-0.10628253610922529,0.07232817526330322,0.08096097290896115,-0.2066977925583365,0.47147970490458385,-0.4347443951182227,-1.509465808677307,-1.8039837494233983,-1.9888482943270163,-2.07,-2.57,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,-1.3802126714588643,-1.683575473913284,-1.7474,78.2163,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,-1.915376780867003,-1.1752274411800847,-0.3448,-0.5967,-0.3996,-0.2484,-0.895,-0.5267,-0.3796,-1.5895,-1.8013,0.2648,111.66000000000001,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-1.856567995855983,-2.091265510636817,0.15390122421197802,-1.0535347825032833,-0.9925280210965537,-1.1788424321450341,-1.6406,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-1.2800286118260098,-1.5229930543673986
RSC008365,Challenger,ZonaHOMI,11,25,1.0,24.0,[24],Warthogs,Mach Velocity,Rostered,Solar,27.27,273.27,0.545,0.182,1.273,2.0,328.15,0.636,0.424,1.515,1.909,0,0,2,0.73,1.18,0.458,0.644,0.338,0.356,0.204,156.16,117.11,2,4.55,112.56,0.458,0.186,0.152,0.204,0.336,37.82,1.46,1.27,1.0,3.0,2.0,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-2.159226309601551,-1.4262080953456915,-2.8429459175443244,-1.39469261287869,-0.8642412843374663,-0.06635501231900286,1.3522486381630052,1.5906578324818488,3.037468692300032,-1.8222737654562446,-0.6411365299180452,-1.2067953134336387,-1.1345899971104134,2.2074788694544405,-0.15799844110915753,0.6097149375710259,-1.356029879393616,-0.9887506041704052,3.123317218670831,2.4676690257843745,1.1224531944402132,0.939800848939034,1.22,-0.23,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,0.8139757463736189,-0.15052468644896677,0.5242,112.56,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,0.5745893739191895,0.5210090036368795,0.1034,0.2819,0.1771,0.1465,0.4229,0.158,0.2238,0.7089,0.8047,-2.3448,101.77,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,0.828021827997786,0.9342330412172799,-1.3627790457404663,-1.4500410349870356,-0.6747195531054708,-0.47538852708613266,1.6747,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-0.8701621662825015,-0.6141731966338414
RSC008103,Challenger,AkTION,38,25,2.0,23.0,"[23, 24]",Free Agent,Free Agent,Free Agent,N/A,22.08,286.03,0.447,0.316,1.342,2.026,376.35,0.833,0.632,1.368,2.789,1,0,7,0.61,0.79,0.492,0.657,0.309,0.343,0.199,157.25,128.78,8,5.26,123.52,0.492,0.165,0.144,0.199,0.318,39.279,1.58,1.96,0.68,2.12,1.61,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-1.7970110410694973,-1.9576222120145828,-1.8382731699169794,-1.3290600193314581,-1.897281970182706,0.26011164829048916,-0.45037757910760007,-1.1183047227663205,-1.410343577355811,-0.9771329467490325,-0.9453208816245815,1.254512985265836,0.35750288588195805,-0.02915715592376977,-0.4459067115747319,-0.44779299175310366,-1.0527974174238737,-0.5715419444346935,-1.5979568457800282,-0.6364362108686444,-0.5390077801404176,-0.1799767646626908,-2.39,-2.1,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,-1.593629174105185,-1.3756550166020751,-0.9322,83.9936,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,-1.0218125929018222,-0.8898864088323457,-0.1839,-0.054,-0.3026,-0.2869,-0.081,-0.281,-0.4382,-0.8273999999999999,-0.8002,-1.6243,87.04,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-0.9664157574471084,-0.9290143209740634,-0.9440297606006993,-2.0405907922252218,-1.3900415522098235,-1.3327855561348732,-2.3544,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-1.7926878845091285,-1.7218782507354395
RSC005570,Challenger,Lupo,13,25,5.0,16.0,"[16, 17, 18, 19, 24]",Scribes,The King's Court,Rostered,Lunar,13.04,242.46,0.231,0.385,1.231,1.769,326.14,0.667,0.556,1.278,2.417,0,0,1,0.62,0.54,0.518,0.685,0.298,0.315,0.183,130.21,112.25,1,1.92,110.33,0.518,0.167,0.132,0.183,0.299,32.989,1.54,1.75,0.7,2.21,1.85,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-3.0338228945131944,-3.1289023058970367,-1.320941680467078,-1.9778129632406403,-3.696643781365936,-0.26507384921173577,1.0685866445823513,-0.12849148142564393,0.4698679729987059,-1.9942321619632781,-0.9199721856490367,2.832274715201397,1.4985150905231852,-0.8775363379637805,-1.367213177064575,-1.5640513615952405,-2.360084727766354,-0.7106114976799308,-0.16104734790367992,-0.44242963357783166,-0.3690856350128533,0.5091171513999092,-1.52,-2.12,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,-1.0134030575355009,-1.388758014785531,-0.8483,77.231,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,-0.9298473875899006,-1.223891439790548,-0.1674,0.1527,-0.4161,-0.1824,0.2291,-0.2557,-0.2787,-0.6132,-0.3053,-3.0707,53.83,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-0.7162246939814466,-0.3544482299101368,-1.784666771046444,-3.372033931253068,-2.067027749697645,-1.7840315322663058,-1.3148,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-2.6657732626310677,-2.304860733143111
RSC007955,Challenger,JonathanVanDyk,13,25,3.0,22.0,"[22, 23, 24]",Thunder Pups,Pawverse,Rostered,Solar,26.09,235.23,0.462,0.308,0.769,1.769,347.64,0.923,0.718,1.051,2.359,0,0,0,0.54,1.23,0.516,0.69,0.315,0.31,0.168,123.12,112.11,0,0.0,112.11,0.516,0.174,0.142,0.168,0.295,33.072,1.31,1.44,0.53,1.07,0.83,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-3.2390592888303384,-1.876283316606079,-1.8982536324618957,-1.9778129632406403,-1.0991137331423568,-2.4509810550318076,-1.2739123991804664,-2.2383565484939285,0.763019236226022,-1.8569738903119242,-1.1227617534533942,-1.522347659420751,1.4107449209353986,0.43359512518896337,-2.230937988461301,-1.7990531236672693,-2.342834354672803,-1.510261428840044,1.9601047680090253,-2.0914855405497477,-2.5214328066286704,-2.4195319918661413,-1.09,-4.1,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,-0.7266246321045077,-2.685954834947645,-2.5988,59.4183,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,-2.8486208309572323,-2.103661264258824,-0.5128,-0.7259,-0.7152,-0.1308,-1.0888,-0.7834,-0.1998,-2.0846999999999998,-2.072,-3.8531,89.98,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-2.4349742266131993,-2.4055412044153686,-2.2393918795729584,-1.9227213905768668,-2.1772658584978015,-2.1918502334713295,-1.4764,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-2.80794348894054,-2.831737805464146
RSC007297,Challenger,diehard_mma,1,25,5.0,20.0,"[20, 21, 22, 23, 24]",PermFA,PermFA,Permanent Free Agent,N/A,16.67,342.0,1.0,0.0,0.0,6.0,453.67,1.667,0.333,2.0,3.0,0,0,0,0.0,1.0,0.454,0.623,0.318,0.377,0.227,160.0,182.0,0,0.0,182.0,0.454,0.169,0.15,0.227,0.348,63.336,5.0,1.33,0.0,0.0,0.0,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-0.20820315864480524,1.0410717320455882,-4.207501440441166,8.702629471310917,-2.974112434618687,-6.089428330520195,-8.081800245116156,2.7758289504029223,-2.4768076556482908,3.53234105671792,-2.491591336132808,-0.070806867880035,-1.3101303362859869,0.6649712657453299,1.1663796030324918,1.3147202237871092,3.9471089140401974,11.318904858033077,2.7127716478490167,-7.2326598387563115,-4.541618309811938,-4.802648451582633,1.06,6.31,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,0.7072674950504587,4.134155719541048,-0.464,0.0,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,-0.5086050943673553,-5.038333007520844,-0.0915,-1.4408,-1.713,0.1273,-2.1612,-0.1399,0.1945,-3.1180000000000003,-2.1066,15.266,176.67000000000002,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-3.6418949823511477,-2.4457109089027638,8.872488005945044,1.5528222927210547,1.8148753345177049,1.7101287832452843,6.3957,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,2.340581127889357,2.209382855533234
RSC007126,Challenger,crimson7558,4,25,1.0,19.0,[19],Former,Former,Former,N/A,33.33,304.25,0.5,0.0,1.0,1.5,357.0,0.833,0.583,1.333,2.75,0,0,0,1.25,1.0,0.468,0.636,0.306,0.364,0.226,122.0,182.25,0,0.0,182.25,0.468,0.168,0.138,0.226,0.34,61.965,1.0,1.92,0.52,1.72,1.2,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-1.2798039726796828,-1.670224781571203,-4.207501440441166,-2.6568578734023913,0.3419680713893449,-1.358027452121772,-0.45037757910760007,-0.48013565927035706,-1.2132246244960627,3.5516189038599637,0.6769956608102791,-0.070806867880035,-0.6957391491714799,-0.26053329648013634,1.1087979489393767,0.8447166996430547,3.6621660042660267,-2.5880504664906314,-1.3242597985654854,-2.1884888291951548,-1.2942173140407047,-1.3571788712696329,2.34,3.07,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,1.560933505635741,2.011470013821224,0.2595,94.77,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,0.28444408373962216,-0.35763966710313405,0.0512,-0.4072,-0.1216,0.281,-0.6107,0.0782,0.4293,-0.1966,-0.10319999999999996,1.0741,98.33,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-0.22962526802535524,-0.1198153606354963,0.6242604143072085,-1.5879562532422535,-0.5424085278823224,-0.4697678959876797,-0.589,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-0.6995252730706099,-0.606911681531667
RSC007178,Challenger,BlindDisciple12,5,25,2.0,20.0,"[20, 24]",Blitzars,The Cosmos,Rostered,Lunar,0.0,244.4,0.0,0.4,1.8,1.4,372.4,1.133,0.733,1.0,3.133,0,0,1,0.0,1.4,0.558,0.729,0.311,0.271,0.131,136.6,107.8,1,5.0,102.8,0.558,0.171,0.14,0.131,0.262,26.934,1.4,2.0,0.9,2.46,1.59,60,36.0,349.33451219512193,35.227670141328716,0.8080121951219513,0.18441361816713084,0.5611829268292683,0.1333767640422785,2.5525,0.39614463782067544,31.611951219512193,5.024003479353298,1.2870243902439025,0.21135389405822225,0.783780487804878,0.10928499658586006,0.5461341463414634,0.0767821613469829,2.5099634146341465,0.19785007699259113,136.19170731707317,12.968253050142808,0.9829268292682927,0.3944976108296679,0.988780487804878,0.15845231587041378,0.4838536585365854,0.022786785184454098,0.3093780487804878,0.012965900428567134,0.20674390243902438,0.017366642479267835,0.3256219512195122,0.01702114896812557,44.3445243902439,4.811490137047354,1.744390243902439,0.2876258610643803,1.7264634146341462,0.14614699138001752,0.745609756097561,0.10308928841118732,2.4054878048780486,0.5296543304137015,1.6726829268292682,0.3482834406249459,-2.978752548043588,-4.381521295187994,-1.20847831319536,-2.9092909255071318,-6.2921833851081175,2.427093250596967,-3.1954936460171526,-2.4337144250743252,-3.149033828221276,-2.574880917881646,-2.491591336132808,-2.595225635776932,3.2539184822789196,0.12509360444714127,-4.361459189906562,-3.7378176607615035,-3.6185306203138423,-1.197354934038261,-1.871653892994571,1.4976361393303061,0.10292032367482598,-0.2374012576679075,-5.72,-5.01,-0.0004878048780487701,1.499415443660945,-0.0002439024390243688,1.5263682189357768,-3.8144946547684584,-3.28214125229488,-1.4881,92.52,1.2195121951177552e-06,0.9123015570446809,102.01113048780489,20.24700041373414,-1.6311505861425533,-0.46876723928779007,-0.2936,-0.0712,-0.1594,-0.6866,-0.1068,-0.4486,-1.049,-1.2107999999999999,-1.6044,-4.8159,14.0,-7.317073170717362e-06,0.8561456873514525,2.439024390257173e-06,0.861345644473365,-2.4390243902544652e-06,1.7205999522113018,137.93817073170732,24.94286013914819,-1.4142367365915285,-1.8626697067764675,-2.798964137355842,-4.968883682155781,-3.209971913023594,-3.20561740125207,-5.948,-1.624716621402668e-17,0.7753951840816077,-2.7078610356711136e-18,0.7740300776582902,-4.139788302690509,-4.141463612047449
